,0_x,0_y,0_x,0_y,0_x,0_y,0,coef mean,coef sem
3118,-0.14153434043099206,-0.5786055114896191,-0.4503521144433654,-0.21279747672348828,-0.3700151571082496,-0.03884605316172447,-0.3677466273838446,-0.30855675439161195,0.06125517763165194
3116,-0.17032991247521395,-0.585951839725893,-0.4643028437879765,-0.26175013249546075,-0.4555706274598752,-0.05864185323983549,-0.5193289707803594,-0.3594108828520878,0.06448904456139376
3114,-0.15107194595577145,-0.41792026267496063,-0.2727963109823984,-0.18137184387885427,-0.37979766662961073,-0.05233364941574425,-0.30635411547789393,-0.25166368500217623,0.04273867893401299
3112,-0.13637337455070728,-0.31366229684368196,-0.18668048907968654,-0.19048329355808138,-0.32418003686187014,-0.04908764232968471,-0.2575739998293806,-0.2082915904361561,0.03225572365259915
3110,-0.09800722194414703,-0.12907203323300834,-0.11179279185041673,-0.10197802074462692,-0.2048144190399805,-0.028771719678389488,-0.05102651258873229,-0.10363753129704303,0.01859216817367494
3108,-0.06089633530310101,-0.061322905667208036,-0.05702015493451059,-0.04217574142075438,-0.09945101179203832,-0.022222982291699448,0.02732283453240609,-0.04510947098241509,0.012946183259288138
3106,-0.03693156965228699,-0.0009050843229314087,-0.03770405444547574,-0.07874036772019799,-0.11981742477599447,-0.014290252895099321,0.016601001197659417,-0.03882682180204665,0.015393508867805298
3104,0.06707204407258371,0.21656921961241868,0.20235376542449407,0.16710259620025203,0.15920387926986382,0.020476426179245458,0.2602268254729429,0.15614353660454294,0.027738814268643087
3102,0.12653788719497325,0.35903593598378997,0.30122324895719427,0.13466991554205038,0.2245049222548008,0.037612224307819665,0.3087371840829495,0.2131887597605111,0.03844748957062485
3100,0.16875777461525113,0.46076971799845323,0.36155136064892696,0.17257348166745887,0.2956057313179875,0.050110093794924905,0.28722312453060794,0.2566558977962301,0.04483582283445077
3098,0.1349145520920592,0.3975641492508067,0.3635750612411423,0.20441839068920242,0.2721008961805324,0.05321426794564227,0.2820118115346916,0.24397130413343954,0.04008478289836375
3096,0.039767850562414615,0.1481205521168476,0.13057159014756334,-0.046613593049743274,0.13115739230868106,0.023755333506419573,-0.033485149152131785,0.05618199663429302,0.026570614316474044
3094,0.039767850562414615,0.1481205521168476,0.13057159014756334,-0.046613593049743274,0.13115739230868106,0.023755333506419573,-0.033485149152131785,0.05618199663429302,0.026570614316474044
3092,-0.15493444634184,-0.37509706616333904,-0.36505434346553056,-0.42874512031068096,-0.2863136301136333,-0.03586200519684493,-0.5479655990210754,-0.31342460151613494,0.05632694002241069
3090,-0.33423254644193556,-0.783648787456764,-0.6406109313521079,-0.5846834579694478,-0.6970753225443779,-0.07505464502277373,-0.7726604062709143,-0.5554237281511887,0.08526603457074189
3088,-0.4171030857660483,-1.147008130620589,-0.8840908862935382,-0.7988669486283178,-0.9288689068556645,-0.11209373102991606,-1.0842789560662243,-0.7674729493228999,0.12227953501930412
3086,-0.4847773827687839,-1.2881624063584465,-1.0002385273846526,-0.8036442833770056,-0.9904990849078235,-0.1133279622206152,-1.148509388164476,-0.8327370050259718,0.13360000160509566
3084,-0.41490727172805664,-1.0474699205917515,-0.8162693106227946,-0.6939210122918655,-0.7849467965222023,-0.09217671697645045,-0.9864111117226091,-0.6908717343508186,0.10968150856820061
3082,-0.2571606175676651,-0.6738596646948619,-0.6472401280553797,-0.5550783358972704,-0.4895071344662542,-0.06342673288257636,-0.7897821543655307,-0.4965792525613626,0.08329267795476329
3080,-0.10284869618663639,-0.27541628880736696,-0.22109534401439962,-0.2506246938503508,-0.19856290740317634,-0.017621502399507594,-0.340623028841345,-0.20097035164325466,0.03564860556357151
3078,-0.02054617100170473,-0.035604977182048796,-0.0804484040313613,-0.09671804898681324,0.03768583761380262,0.0013727641154844183,-0.19669111419902696,-0.05585001623880971,0.025280963087608188
3076,0.05946255869386204,0.17898201131976027,0.15643176718163002,0.07383888164581229,0.0336557971672691,0.006387238039086984,0.04534529582114657,0.07915764998122389,0.021070292636769457
3074,0.07598015666327372,0.27325300559183446,0.17831597329076698,0.08835499919468433,-0.015366953363124424,0.005278666330117242,0.024334907177957943,0.09002153641221576,0.0338516821801925
3072,0.18144086105228344,0.5292514172665567,0.39404297834674507,0.3127010129542158,0.16926881402643953,0.03215730389164845,0.25752645712244177,0.2680555492371901,0.0533032259812721
3070,0.09972899741458054,0.2359238682601128,0.21797779091374397,0.1522952670377404,-0.06714207045235235,0.018409948974589294,0.0942612280291402,0.10735071859679354,0.03519766522963219
3068,0.08894906962547482,0.20327662874510224,0.13131551295784538,0.08986267349574734,-0.20081507522867492,0.022900369382875218,0.05791209675572064,0.056200182247727236,0.0415434578241498
3066,0.06911881271204609,0.014962454673436305,0.08244649328669151,-0.03586265791577457,-0.19984486910205038,0.03212377617271651,-0.07668534061866239,-0.01624876154165671,0.032206707990001644
3064,0.10392646568911439,0.10317196890383964,0.14354490017884955,-0.013657683132423288,-0.08831275115597205,0.047349388699710594,-0.06475606281497909,0.03303803233830568,0.029529255876524083
3062,0.046761088562343546,-0.0469269701497435,0.08210385212776114,-0.07403592094098801,-0.13446446588451286,0.04615132078746259,-0.15307543980880825,-0.03335521932949791,0.030608656784312214
3060,0.05917757813986001,0.04603291405044889,0.2375995717807764,0.05951433596169823,-0.035050304586554,0.05915590706125227,-0.023283037444921124,0.057592423566080096,0.02917568761732634
3058,0.09676293691077831,0.16395086158261668,0.33103378136008965,0.1694058848918016,0.08207835131864888,0.06860785465472632,0.029623339457517793,0.13449471573945418,0.03279381066225063
3056,0.06276435571651602,0.006621625897955756,0.2793673088586688,0.08618981881815106,-0.07162653042353888,0.05812477650923858,0.05818277199256927,0.0685177324813658,0.03497175268690552
3054,0.11318178718987176,0.17674498552470838,0.3620111635888296,0.21363554204075938,0.04927664145689711,0.05486309033200424,0.21344597730585926,0.16902274106270426,0.03579646245821722
3052,0.1720694738741295,0.28434386146414475,0.3924853908693823,0.20379645331844337,0.10150209122246547,0.03915343236066992,0.3566184330144192,0.22142416230337922,0.042646568027691956
3050,0.14970726943990553,0.22699479283549756,0.3191362482911831,0.12015178049288838,0.045840783747813724,0.02817656856737782,0.32850836145751067,0.1740736864045967,0.039849000649664346
3048,0.14206064720468545,0.1900518380637894,0.200082886552889,0.12754652234839187,0.052484120261313875,0.013511894448597657,0.18662958303237973,0.13033821313029242,0.023699612832203495
3046,0.11325451528032904,0.17131400489188547,0.22807830057300182,0.13932128327526688,-0.03188720978805999,0.02472221117938642,0.22216222873133534,0.12385219059187784,0.03196361955883461
3044,0.1275233219317911,0.25512690968488794,0.2923567562310362,0.24222366706475662,0.009808065192502605,0.037181308218004874,0.20335332017779867,0.16679619264296827,0.036248435180939044
3042,0.154161712409798,0.3495992007709319,0.31165776602906337,0.2848202924350586,0.07891837413843467,0.05286868188123892,0.3907006761197873,0.2318181005406161,0.04426611900018787
3040,0.1316987635942957,0.3157937050437571,0.2567437206869991,0.2902781904959594,0.048817725545977506,0.04665925169720706,0.3227327220561005,0.20181772558861377,0.04027869427882189
3038,0.24578135450667077,0.5712058912107012,0.4319919218230903,0.39182077364961804,0.3319218911503793,0.06223671191063381,0.5302008618332339,0.3664513437263325,0.05700525921099143
3036,0.30936327155407956,0.7022671169564519,0.5070001378339468,0.4360395596985558,0.5229044147157513,0.08068789442384104,0.5715867381454538,0.4471213047611543,0.06591297143515364
3034,0.23209744317343153,0.6571200631590232,0.41412717947521066,0.4262828813114428,0.532810082754031,0.06759570424172572,0.4323855323386304,0.3946312694933565,0.06326962658105273
3032,0.268734724876965,0.7898089581710055,0.4690878051633465,0.476363412809028,0.6511513052581266,0.06836937774093083,0.5174621018199431,0.4629968122627637,0.07778852933612118
3030,0.18528095599608924,0.5213323351881182,0.16966474103955276,0.22928867908286715,0.3960774700793608,0.03234747182209682,0.19483020496037903,0.2469745511669234,0.052844682562783234
3028,0.035915763175896176,0.1852112654068837,-0.05749939689686164,0.06270759003805547,0.060047053035809685,0.01038925115620756,0.09177010083981434,0.05550594667940075,0.024422085686129417
3026,-0.004604524351780126,0.01740021958339466,-0.11945932889424792,-0.0901728028640462,-0.10957045680617025,-0.020545676365926118,-0.04648445852274183,-0.05334814688878826,0.01762307547405801
3024,-0.0897364767002954,-0.23272734234421114,-0.2659281163572971,-0.19205328235580799,-0.2997002866413725,-0.051896881223688934,-0.12491863719452737,-0.17956586040245723,0.030539144644866213
3022,-0.13090093778417997,-0.5022514622640953,-0.45683944092427947,-0.3094599949485602,-0.45833049087705513,-0.07642468964641683,-0.3888580931074066,-0.3318664442217134,0.055102207167438876
3020,-0.17848860743525452,-0.5300474938667186,-0.3952311310391524,-0.33070459749068293,-0.4354492169459637,-0.08691762871986161,-0.5291815707768559,-0.3551457494677842,0.055530881449984616
3018,-0.17848860743525452,-0.5300474938667186,-0.3952311310391524,-0.33070459749068293,-0.4354492169459637,-0.08691762871986161,-0.5291815707768559,-0.3551457494677842,0.055530881449984616
3016,-0.014376770446240656,-0.2661635084826885,-0.15366021320466133,-0.1337006279210535,-0.12219917026774013,-0.039684583694269575,-0.3162507816868864,-0.1494336651005057,0.03604217327905891
3014,0.06266626020328683,-0.16986693386661486,-0.026307833719855428,-0.13827507006550127,-0.10996172200134487,-0.029298354512114516,-0.4089201633162326,-0.11713768818262525,0.049409177213919686
3012,0.12923584153971976,0.024856951010095937,0.2130492323717115,-0.02356528080333221,-0.011213909130730438,0.011226752495668941,-0.16309552342062358,0.025784866294644274,0.03906564868592605
3010,0.18477096606351817,0.20402296216396693,0.3146536893750524,-0.0032515147052955035,0.0785314610817076,0.023012256330800628,-0.03032678948075476,0.11020186154699936,0.04170228497459276
3008,0.2063167382611325,0.32531552443297235,0.34093513513874496,0.10041464994434285,0.14032061450735828,0.01716207898070027,-0.07054776195829444,0.15141671132956527,0.04985495219317521
3006,0.14140085208960415,0.31701457048285786,0.2996092894360699,0.2207446812296636,0.13172849719437693,0.017832399826282052,0.10677740808287833,0.17644395690596185,0.03538837993072371
3004,0.01411210810135992,0.11819054624403137,0.13455122154322766,0.14678327884606648,-0.00018577673535545298,-0.019584583738304944,0.04996102659923648,0.06340397440860877,0.022581900859703557
3002,-0.0738574691626277,-0.04830533827174858,0.013413577322101656,0.04750961947665724,-0.09453421853178665,-0.03511296210618686,-0.1371127087147869,-0.046857071426911104,0.020626723706973854
3000,-0.06724222974467352,0.11159748126622232,0.11584680990805468,0.1221271740297061,-0.059095335919964895,-0.0328884562477614,-0.03414351984314864,0.02231456049263351,0.029144087015953245
2998,-0.037360765133646515,0.1803821207365576,0.23278842791269203,0.17197143017205055,0.0392791948318676,-0.01875967379228901,0.09479804232184973,0.09472839672129742,0.03426924030381851
2996,-0.05952347853737181,0.18208453684774561,0.34436191763813007,0.1515036951183735,0.07919252952124181,-0.0136911955106521,0.05217254098257354,0.10515722086572007,0.04432246183769649
2994,-0.03298872836379212,0.1464623458653658,0.3836636270985491,0.18952857447583443,0.1340956829996418,-0.014482575275767814,0.22502404229900128,0.1473289955855475,0.046779253733687486
2992,-0.07849478630035091,0.023085800034093773,0.16465301104606542,0.08665889444533864,0.07119703774597332,-0.035317184710781456,0.07235811286523297,0.04344869787508167,0.026609697634915084
2990,0.008811182308397225,0.09325969065424423,0.22004624833638242,0.10045617601746491,0.14709005675074774,-0.03334850003801302,0.10326118759089141,0.0913680059457307,0.027470924265639858
2988,-0.043800022120965766,-0.10390041520596316,0.05382184263176972,0.04830025404701315,0.12794377029889706,-0.05088092496724847,-0.0024052796563785437,0.004154175003874859,0.02563023659642168
2986,-0.0569652257453351,-0.1885103992920665,0.03834034205620902,0.07260176669289942,-0.008173794303188398,-0.05702273599241535,0.005312547140413528,-0.0277739284919262,0.02786097331418118
2984,-0.013791323174524927,-0.01679230854754392,0.10142520469498278,0.15664176729560914,0.06466168356314925,-0.034368557497940315,-0.03502991143179494,0.031820936414562434,0.024927508983444344
2982,-0.03878466831581585,-0.04136945700115492,0.0742115297511344,0.12333250570735604,-0.057583953389237934,-0.04519229039873379,-0.16085701343943395,-0.020891906726555144,0.03050523133894147
2980,-0.14426785692178756,-0.10974540010063286,-0.05501695712559589,0.08419263325824428,-0.1721704862051087,-0.058951216578988476,-0.2293571386087742,-0.09790234604037762,0.033166534934638156
2978,-0.2550550758230553,-0.31634007259503355,-0.3552431008219468,-0.15649552741235254,-0.3547820474533972,-0.09741986659011796,-0.3794997100562616,-0.2735479143931664,0.03570573565036447
2976,-0.28383127078477516,-0.44487286662045394,-0.4290475584888222,-0.3090587018737015,-0.4382408667223412,-0.11165558943731091,-0.4132185813250121,-0.34713220503605957,0.0400529550892799
2974,-0.3390681368969201,-0.6793834676155077,-0.7676604006049383,-0.4947890690468788,-0.562063160348706,-0.12656307602431557,-0.5489753033403156,-0.5026432305539403,0.07012786569046875
2972,-0.1910777381811864,-0.4641970413708332,-0.44836771679968523,-0.3802007487866924,-0.2794610554762077,-0.08980640856845473,-0.31388501911711947,-0.30957081832859706,0.044606343827646375
2970,-0.1575259368176357,-0.3534850261812595,-0.2816052441680502,-0.248034706026121,-0.21356079842196157,-0.062160190619479104,-0.20231162398172536,-0.21695478945946176,0.030327158347950717
2968,-0.1808132531838089,-0.5061645058667771,-0.40165624771666586,-0.3826304591768416,-0.25443148029910045,-0.0742247767709641,-0.3632095954641958,-0.3090186169254791,0.04824567260227794
2966,-0.13239762624158483,-0.44883179565458825,-0.3322583311682094,-0.34234945579556947,-0.2707779607932371,-0.08270063105075622,-0.3147003132694373,-0.2748594448533404,0.04160619917815915
2964,-0.14667443489995577,-0.4916750887657481,-0.34727570853980516,-0.2816145145650694,-0.3858659223551428,-0.08087328788733343,-0.41029371951806193,-0.30632466807587383,0.048198854169781036
2962,-0.1931951814712137,-0.6400333487150733,-0.6339491631032234,-0.46501639824122665,-0.5362492722551291,-0.10601862426340058,-0.6591146584186084,-0.46193952092398216,0.0737536166583469
2960,-0.25647890115920163,-0.6018277449282631,-0.6445705679893445,-0.45095286734195766,-0.6919441753430609,-0.10140638676436889,-0.6080957419045407,-0.4793251979186767,0.07287338308168075
2958,-0.28707128996862397,-0.5343767438104139,-0.5293158697782859,-0.339856037795393,-0.6512913777683795,-0.08950634352876458,-0.6034453273987014,-0.4335518557212232,0.0660375261994259
2956,-0.1914290287759909,-0.1809606445605401,-0.15607876747343663,-0.10076925969135146,-0.35199512390411813,-0.05241948260720913,-0.2527224108312241,-0.18376781683483862,0.03219071685960787
2954,-0.10592601863676726,0.017691484080633074,0.032191071159972405,-0.022640535944227935,-0.1750228982008155,-0.03756209341321896,-0.18603810556593153,-0.06818672807433654,0.029029007119681427
2952,-0.06781169526269325,0.1792289927874777,0.2849399941815002,0.16190350725082325,-0.01876354167213088,-0.02192890220135487,0.0401672426528975,0.07967651396235995,0.04270599872218124
2950,0.039208206337357686,0.33733430626749744,0.4339793047133837,0.23732629623618437,0.136223515510492,0.00018898353621782195,0.2424100149949491,0.20381008965658315,0.051155078329065455
2948,0.04968223546513139,0.22236952708183033,0.3150052188238413,0.12819742537242754,0.07388296121321736,-0.00209355022373653,0.25745181628753866,0.14921366200289285,0.03860766323253798
2946,0.004733851879744218,0.03412698086779877,0.11673683090550578,0.02015791753482071,-0.07752709450771833,-0.015320361457573496,0.13087589621688778,0.030540574491352206,0.023929012106762144
2944,0.004733851879744218,0.03412698086779877,0.11673683090550578,0.02015791753482071,-0.07752709450771833,-0.015320361457573496,0.13087589621688778,0.030540574491352206,0.023929012106762144
2942,0.00023583445497627647,0.025248677302583792,0.11193100040338745,-0.004860143838273554,-0.049357687338463234,-0.01258782776659628,0.0833259668157272,0.021990831433334523,0.018584938196986537
2940,-0.10247969557527556,-0.2810676230425734,-0.16459913523668762,-0.2032794572533091,-0.3300760083560676,-0.034016790156136935,-0.11595700072223097,-0.17592510147746876,0.03402267096105651
2938,-0.10079533196878736,-0.1889260493949126,-0.2925288790217681,-0.22528095783027172,-0.20844537694663764,-0.04628586398836319,-0.29933832229799745,-0.19451439734981973,0.030624960130158866
2936,-0.1389017288579384,-0.14333566142435433,-0.1818416641216518,-0.23340904660083656,-0.2708167513173327,-0.050009968573185355,-0.22434124658275598,-0.17752229535400788,0.024259579549745905
2934,-0.1301464126993013,-0.07046193778421869,-0.13371217924626913,-0.2143668547116102,-0.2069061356534615,-0.033889893458878474,-0.28312476277329546,-0.15322973947529067,0.02850372858442582
2932,-0.061696943885736336,0.08931556649302756,0.08770601788397225,-0.16916594247793967,-0.13010621545020032,-0.020959642515785127,-0.20600072686936235,-0.05870112668886057,0.038678095137115134
2930,-0.08833161955675843,0.026691905047457297,0.17030652084139625,-0.15489211735857328,-0.20249046137889132,-0.022566812799531828,-0.16887198080867702,-0.06287922371622548,0.043066316871075004
2928,-0.0625805242732555,0.08241960352247865,0.2435591071686516,-0.16563635780119718,-0.15474728044943278,-0.011489995606087874,-0.07152269112578645,-0.019999734080661365,0.047029638333918294
2926,-0.13171805476291953,-0.10123145663227467,0.026158058474122295,-0.36659540001756213,-0.33304887326459476,-0.02737516734993723,-0.25724609766542367,-0.17015099874551282,0.04961653940386658
2924,-0.06068155870747758,0.051320876646216956,0.18335621853066317,-0.30967286117684273,-0.15640955283943764,-0.012560299969704116,-0.09673076944909689,-0.057339706709382675,0.05119928241764367
2922,0.041503167139835026,0.3937353105393405,0.4270018102808145,-0.14869078134630964,0.06874633357977981,0.010023954226207714,0.16500994784639317,0.13676139175229446,0.06844165595309547
2920,0.05078664104954718,0.4442545746220661,0.41438035417239943,-0.04868241977010379,0.1583996103696275,0.021206075860547475,0.15370627035838605,0.17057872952321,0.0626082629339992
2918,0.07740240522211231,0.47133979220387806,0.4358111293806334,-0.058900580260006795,0.1870527131911959,0.027874393008185436,0.2827662099936693,0.20333515181995251,0.06652860447479879
2916,0.1371409487855245,0.557027489418393,0.4583255230741497,0.04074446910948328,0.32550085676665186,0.04010630189895041,0.3242833865590667,0.26901842508745993,0.06640410747515771
2914,0.0905008497143231,0.5373618260285626,0.427747218569324,0.17396195291381494,0.3465178318598413,0.03605720385856703,0.34693202119713124,0.27986841487736636,0.06030144950346045
2912,0.1257899509489419,0.5702644767462246,0.4984042039545685,0.2580656250715416,0.38154677853664537,0.04491634875242858,0.4296290080967756,0.3298023417295895,0.06364223629629734
2910,0.03150467636895573,0.2921430269285459,0.28939464252701413,0.15524979433488084,0.1838047870545484,0.029869347086320334,0.26997311150883185,0.1788484836870139,0.03728420010486284
2908,-0.00020315582222275806,0.16977210013121444,0.1632595425748085,0.09812893682256708,0.12013983524626684,0.01054242218500957,0.24666740598582648,0.11547244101763858,0.029019055670127518
2906,-0.03098587347052552,0.10871295507122462,0.09501843821251194,0.09961141855558148,0.11289109781421723,0.004201167908227753,0.20063960266570055,0.08429840096527687,0.025001545080923802
2904,-0.11520452233970566,-0.05124271173146251,-0.06750850811354926,-0.08320955818329234,-0.049277604720441306,-0.02156837381648626,0.05295307661560079,-0.04786545746990522,0.01744323343090158
2902,-0.17836918806638088,-0.18799427985853476,-0.1950069471679789,-0.16244055468040752,-0.22103434132227304,-0.01983609406207195,0.019545999339756735,-0.13501934368827004,0.030935472684272387
2900,-0.20091065006253253,-0.23273458070253258,-0.2959513833764141,-0.247738386301529,-0.2080170507123262,-0.041242966312506554,-0.11578519384580481,-0.19176860161623507,0.028171640547381124
2898,-0.13053206440487963,-0.19909612188586956,-0.3183942602941507,-0.25634756398276776,-0.20536709702986436,-0.03318305225617312,-0.14255819611741374,-0.1836397651387313,0.030267120165480974
2896,-0.15203274184487545,-0.24313484235427416,-0.44705801227509007,-0.2943804811670268,-0.18373113311063394,-0.03954309971228222,-0.33486000910517716,-0.24210575993848,0.04348539552255347
2894,-0.15614707045840048,-0.3592698431090402,-0.5280946401871561,-0.371175090395126,-0.2881739091882884,-0.04554194474749061,-0.4791593299524216,-0.318223118291132,0.05605512075957368
2892,-0.12229639534783196,-0.27666797543118943,-0.402057604462804,-0.17327055759248694,-0.18000744587463235,-0.025592002127938225,-0.35295612931827675,-0.2189783014507371,0.04333214024952707
2890,-0.17470478043698986,-0.3453893990349914,-0.4534023628751436,-0.20585763916719707,-0.3246509084743678,-0.03481103630450333,-0.3913913066752256,-0.2757439189954884,0.04730616107929617
2888,-0.22290080923316982,-0.43866643319342474,-0.4521684344719627,-0.20065563111155899,-0.3520981081457859,-0.03622823159887306,-0.371408114509951,-0.2963036803235323,0.04918812992564814
2886,-0.19802104738699117,-0.4823531484886586,-0.4563098260979567,-0.3083148108880774,-0.3545381886236629,-0.031622920204219675,-0.36555616417887676,-0.3138165865526347,0.05108051602036775
2884,-0.1692782809248597,-0.47096228632858883,-0.5299444674481649,-0.3030673011837602,-0.324718195446663,-0.037012813836237335,-0.28211204603613144,-0.30244219874348655,0.05497590632297123
2882,-0.14256360685605465,-0.4641844387375714,-0.5355131792843143,-0.34498778327487173,-0.34498698384828314,-0.03341186936389957,-0.261933687621071,-0.30394022128372367,0.05726918470102587
2880,-0.13031400076380334,-0.37430785147672996,-0.5149230269378869,-0.3168846610740236,-0.3370826071835302,-0.03228970041557626,-0.2558890679150896,-0.2802415593952342,0.0522782598181165
2878,-0.06480989040864657,-0.18217797294156812,-0.4214630946342363,-0.2413611608528569,-0.1658563861047556,-0.017808965798318487,-0.12709839980401877,-0.17436798150634295,0.043182676402508016
2876,-0.12321234863967791,-0.29289710095698407,-0.44106598886898446,-0.3215553967063716,-0.3559852683279218,-0.02833038959163296,-0.21166530596061042,-0.25353025700745474,0.046539971252587006
2874,-0.16486959238361962,-0.38224518828859494,-0.50699116459508,-0.3657886693277541,-0.3775659434289783,-0.03242698844435506,-0.20311034630632388,-0.2904282703963866,0.05321050854929409
2872,-0.15393880877931548,-0.28406247257951334,-0.4330762356717623,-0.2949162301292333,-0.31727261819188957,-0.0336740250554479,-0.1874941503526288,-0.24349064867997014,0.042438041506269834
2870,-0.08353213803772128,-0.09311844966313955,-0.1253796221999927,-0.1617881606948104,-0.1710307323693512,-0.007004036833301418,0.04754129763251348,-0.08490169173797188,0.026270157044638115
2868,-0.08353213803772128,-0.09311844966313955,-0.1253796221999927,-0.1617881606948104,-0.1710307323693512,-0.007004036833301418,0.04754129763251348,-0.08490169173797188,0.026270157044638115
2866,-0.10969702885840509,-0.12698369030902773,-0.20689762963336128,-0.1462792199147309,-0.15030927530738952,-0.025048968944706203,-0.011962673894715312,-0.11102549812319086,0.0229282035822247
2864,-0.02443090597192532,0.05212995564122991,-0.038994578533058114,0.00729386175634586,0.09324016845242855,-0.012756444637182706,0.0697052710983982,0.020883903972319484,0.01666395683369911
2862,0.006832389540509959,0.17408788118602628,0.061519571756391535,0.05361598120484229,0.12970695002470406,-0.010722853174836896,0.10768715014626695,0.07467529581198631,0.021758905899002548
2860,-0.024035199384770636,0.07917973844299747,0.06991986578643723,-0.026006427175762334,0.11875215090648475,-0.011934192165136522,0.038241776923537786,0.034873959047683964,0.018711066400668476
2858,-0.019921122555265906,0.09921418883407637,0.1786455818568214,-0.018909883930304353,0.08194612200187072,-0.011724568012504986,0.06367491649836571,0.05327503352757985,0.024477269715577607
2856,-0.10096918707005392,-0.055776302769965556,-0.020863146027998332,-0.15584912798012793,-0.06739842343421582,-0.030763216877114037,-0.1251329677671286,-0.07953605313237203,0.01630911808060207
2854,-0.12588522182942594,-0.08063323654346681,-0.007582377760764686,-0.11950402805603905,-0.06929055757134359,-0.022158175840352064,-0.22059385484491004,-0.09223535034947174,0.023562155274656105
2852,-0.18294087065237108,-0.24880533922561174,-0.31630273233309536,-0.23549399516482522,-0.1888932409631847,-0.04531496450627552,-0.4641485206488189,-0.24027138049916896,0.04224332088451648
2850,-0.12912450307294943,-0.21493322989529923,-0.35387419339862947,-0.3091442984338587,-0.11285183357318473,-0.043717148537789616,-0.5422417642489267,-0.24369813873723395,0.05615952233842824
2848,-0.1478653718906652,-0.25093642585414855,-0.4150588371669039,-0.24361819885797584,-0.13739525435434302,-0.04938658804191512,-0.6081038129581798,-0.2646234984463045,0.062304621757600626
2846,-0.12397109924911434,-0.28047961882938927,-0.4920065173696182,-0.2714382296843914,-0.09583832207510262,-0.04274996140647018,-0.5277185777792227,-0.26202890377047267,0.06248888348706397
2844,-0.016694361523574792,-0.09490935497897458,-0.24536504662508687,-0.14200103519446713,0.10998099624108501,-0.026880273889502232,-0.35936300754637535,-0.11074744050241371,0.051018196732237286
2842,-0.011817266098473595,-0.16512099770534686,-0.2384855707704151,-0.2346371444869552,-0.031163839851879795,-0.019897823051619988,-0.26300389964304355,-0.13773236308681916,0.037100558648454206
2840,-0.052828154520785105,-0.1951338943480456,-0.12696259325400835,-0.1588621939868335,-0.06430647416323719,-0.016999206325772967,-0.1987283060039895,-0.11626011751466746,0.023727274152694065
2838,-0.026716726047737234,-0.10300698676422705,0.0026254301384956956,-0.013328951758635821,0.06050169255966188,0.0020682149620122763,-0.05185684056460812,-0.01853059535357691,0.016614838511801587
2836,-0.018067889738286106,-0.07655493048583295,0.012995576296279693,0.053820081980116896,0.022819468637777632,0.007677594115459408,-0.0375516029931572,-0.004980243169663232,0.014059039404272469
2834,0.040593012049307715,0.12734240955510295,0.18773658552680525,0.1888690947054683,0.1619206584615874,0.02632243944854612,0.06439308714111036,0.11388246955541832,0.022777481204460562
2832,0.060973938093690436,0.2847231458950736,0.2165677012877004,0.27713048277482705,0.3171222558751638,0.024428382217387502,0.08510526654636291,0.18086445324145797,0.03962108226639987
2830,0.06139179423173992,0.24066823263967177,0.2880568425637185,0.31455757458726835,0.27625409353450137,0.029608097798187426,0.09045479788536027,0.18585591903434967,0.039458712261873335
2828,0.1485881076515759,0.38485005576743037,0.2766598950131709,0.3412967618466617,0.37681553304291054,0.04183648596030813,0.19985174932411276,0.2528426555151672,0.04212805062872589
2826,0.0978213363411865,0.24653870408641307,0.1117436772222374,0.20902428744557514,0.2220033654212763,0.0213825623654781,0.056081928734951686,0.13779940880244546,0.028814461924420002
2824,0.1525621631769461,0.2739026271681481,0.06543419506245611,0.2544443474801082,0.32843510982563456,0.018206957458002184,0.0821846295297438,0.16788143281443416,0.038956849356759936
2822,0.11669318598604064,0.18434581338459607,-0.05741766153869944,0.16869265570052946,0.16039690927565214,0.0018860298795103803,0.05722841882338554,0.09026076450157357,0.03027595014078371
2820,0.09748878521076958,0.20433193689753706,0.06693132347434767,0.15865254861585093,0.11970023786092178,0.0027670811361686274,0.20451674406562542,0.12205552246588873,0.024196400727298187
2818,0.1076299555090593,0.12847461784914277,0.035502764331113344,0.19529079855557216,0.09170884141687133,0.006770232732153171,0.251082953014474,0.11663716620119799,0.027953492687986203
2816,0.16755649416203397,0.27754378208884495,0.1841689280677874,0.2690982854546033,0.24669222623819603,0.01888347705779579,0.440649997228175,0.22922759861391948,0.042047343108162
2814,0.22889483205458316,0.456438735442318,0.2140235095096292,0.35538769994543024,0.4144732846261851,0.02176266902308407,0.4388664710550538,0.30426388595089765,0.05169718734393809
2812,0.2709573358680244,0.5290979275598522,0.3522110866643761,0.3773519329491484,0.5144835642126514,0.0334821059003631,0.5058982217671049,0.3690688821316458,0.057952281389344065
2810,0.18595742789138725,0.3937528205253173,0.20179793214231284,0.29480713352022153,0.40898573738385274,0.029223817196075794,0.43956068606708365,0.2791550792466073,0.04875213434473882
2808,0.17741272460222268,0.3433001897759843,0.11973602937948413,0.2733401665741806,0.3617205378797614,0.009285202127328277,0.2697977965644256,0.22208466384334097,0.04158671806300326
2806,0.03582495558407427,0.1651424981800194,0.0020308942353955252,0.14814957046204533,0.01630679915757297,0.007246124424578754,0.22875138799509093,0.08620746143411104,0.030216901191471607
2804,0.10738800603556133,0.2552434992362223,0.06461484957246837,0.14307467349555505,0.1192825819016242,0.021738994328761464,0.28896273325861715,0.14290076254697284,0.03178691683922909
